feed_version,feed_start_date,feed_end_date,fare_id,price,currency_type,payment_method,transfers,agency_id,transfer_duration,versao_modelo
2025-01-13,2025-01-13,2025-01-24,EXEC_C_SC,24.85,BRL,0,0.0,22005,,41733379475421228f3d798065e1d3389ec1ed50
2025-01-13,2025-01-13,2025-01-24,BUC_IN,4.7,BRL,0,1.0,22003,,41733379475421228f3d798065e1d3389ec1ed50
2025-01-13,2025-01-13,2025-01-24,BUC_IS,4.7,BRL,0,1.0,22002,,41733379475421228f3d798065e1d3389ec1ed50
2025-01-13,2025-01-13,2025-01-24,BUC_TC,4.7,BRL,0,1.0,22004,,41733379475421228f3d798065e1d3389ec1ed50
2025-01-13,2025-01-13,2025-01-24,BUC_SC,4.7,BRL,0,1.0,22005,,41733379475421228f3d798065e1d3389ec1ed50
2025-01-13,2025-01-13,2025-01-24,BRT,4.7,BRL,1,,20001,,41733379475421228f3d798065e1d3389ec1ed50
2025-01-13,2025-01-13,2025-01-24,BRT_Exec,15.0,BRL,1,,20001,,41733379475421228f3d798065e1d3389ec1ed50
2024-09-01,2024-09-01,2024-09-12,BRT_Exec,15.0,BRL,1,,20001,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,BRT,4.3,BRL,1,,20001,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,BRT_Rir,23.0,BRL,1,,20001,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,EXEC_C_SC,24.85,BRL,0,0.0,22005,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,EXEC_B_TC,21.65,BRL,0,0.0,22004,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,EXEC_A_IN,16.6,BRL,0,0.0,22003,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,EXEC_B_IN,21.65,BRL,0,0.0,22003,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,EXEC_C_TC,24.85,BRL,0,0.0,22004,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,EXEC_C_IS,24.85,BRL,0,0.0,22002,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,BUC_IS,4.3,BRL,0,1.0,22002,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,BUC_SC,4.3,BRL,0,1.0,22005,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,BUC_TC,4.3,BRL,0,1.0,22004,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,BUC_IN,4.3,BRL,0,1.0,22003,,43b43fa561a2ae17398e297665179228b77f64aa
2025-10-04,2025-10-04,2025-10-11,BRT_Exec,15.0,BRL,1,,20001,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,BRT,4.7,BRL,1,,20001,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,EXEC_C_IS,24.85,BRL,0,0.0,22002,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,EXEC_A_IS,16.6,BRL,0,0.0,22002,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,EXEC_A_IS_TP,13.0,BRL,0,0.0,22002,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,EXEC_B_IN_TP,17.0,BRL,0,0.0,22003,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,EXEC_B_IN,21.65,BRL,0,0.0,22003,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,EXEC_A_IN,16.6,BRL,0,0.0,22003,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,EXEC_A_IN_TP,10.0,BRL,0,0.0,22003,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,EXEC_B_TC_TP,17.0,BRL,0,0.0,22004,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,EXEC_B_TC,21.65,BRL,0,0.0,22004,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,EXEC_C_TC_TP,20.0,BRL,0,0.0,22004,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,EXEC_C_TC,24.85,BRL,0,0.0,22004,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,EXEC_D_TC_TP,23.0,BRL,0,0.0,22004,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,EXEC_C_SC,24.85,BRL,0,0.0,22005,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,EXEC_C_SC_TP,20.0,BRL,0,0.0,22005,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,EXEC_D_SC_TP,23.0,BRL,0,0.0,22005,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,BUC_IS,4.7,BRL,0,1.0,22002,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,BUC_IN,4.7,BRL,0,1.0,22003,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,BUC_TC,4.7,BRL,0,1.0,22004,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2025-10-04,2025-10-04,2025-10-11,BUC_SC,4.7,BRL,0,1.0,22005,,40c2bc268bdc2e22bc2474d99bca38dcb9ea4c40
2023-10-17,2023-10-17,2023-10-23,BRT,4.3,BRL,1,,20001,,201d79faee763526a030ff998bebea9782efe961
2023-10-17,2023-10-17,2023-10-23,BUC_IN,4.3,BRL,0,1.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-10-17,2023-10-17,2023-10-23,BUC_IS,4.3,BRL,0,1.0,22002,,201d79faee763526a030ff998bebea9782efe961
2023-10-17,2023-10-17,2023-10-23,BUC_SC,4.3,BRL,0,1.0,22005,,201d79faee763526a030ff998bebea9782efe961
2023-10-17,2023-10-17,2023-10-23,BUC_TC,4.3,BRL,0,1.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-10-17,2023-10-17,2023-10-23,EXEC_A_IN,13.35,BRL,0,0.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-10-17,2023-10-17,2023-10-23,EXEC_B_IN,17.35,BRL,0,0.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-10-17,2023-10-17,2023-10-23,EXEC_B_TC,17.35,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-10-17,2023-10-17,2023-10-23,EXEC_C_SC,19.95,BRL,0,0.0,22005,,201d79faee763526a030ff998bebea9782efe961
2023-10-17,2023-10-17,2023-10-23,EXEC_C_TC,19.95,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2024-12-14,2024-12-14,2024-12-22,BRT_Exec,15.0,BRL,1,,20001,,7def189f15fe3cdb27e1b8bba6cd3ad8289baa97
2024-12-14,2024-12-14,2024-12-22,BRT,4.3,BRL,1,,20001,,7def189f15fe3cdb27e1b8bba6cd3ad8289baa97
2024-12-14,2024-12-14,2024-12-22,BUC_IS,4.3,BRL,0,1.0,22002,,7def189f15fe3cdb27e1b8bba6cd3ad8289baa97
2024-12-14,2024-12-14,2024-12-22,BUC_SC,4.3,BRL,0,1.0,22005,,7def189f15fe3cdb27e1b8bba6cd3ad8289baa97
2024-12-14,2024-12-14,2024-12-22,BUC_TC,4.3,BRL,0,1.0,22004,,7def189f15fe3cdb27e1b8bba6cd3ad8289baa97
2024-12-14,2024-12-14,2024-12-22,BUC_IN,4.3,BRL,0,1.0,22003,,7def189f15fe3cdb27e1b8bba6cd3ad8289baa97
2024-12-14,2024-12-14,2024-12-22,EXEC_B_TC,21.65,BRL,0,0.0,22004,,7def189f15fe3cdb27e1b8bba6cd3ad8289baa97
2024-12-14,2024-12-14,2024-12-22,EXEC_B_IN,21.65,BRL,0,0.0,22003,,7def189f15fe3cdb27e1b8bba6cd3ad8289baa97
2024-12-14,2024-12-14,2024-12-22,EXEC_A_IN,16.6,BRL,0,0.0,22003,,7def189f15fe3cdb27e1b8bba6cd3ad8289baa97
2024-12-14,2024-12-14,2024-12-22,EXEC_C_SC,24.85,BRL,0,0.0,22005,,7def189f15fe3cdb27e1b8bba6cd3ad8289baa97
2024-12-14,2024-12-14,2024-12-22,EXEC_C_TC,24.85,BRL,0,0.0,22004,,7def189f15fe3cdb27e1b8bba6cd3ad8289baa97
2024-12-14,2024-12-14,2024-12-22,EXEC_C_IS,24.85,BRL,0,0.0,22002,,7def189f15fe3cdb27e1b8bba6cd3ad8289baa97
2025-06-01,2025-06-01,2025-07-15,BRT_Exec,15.0,BRL,1,,20001,,02716ed5a495ae53c1c4948184b5d093aa3126a8
2025-06-01,2025-06-01,2025-07-15,BRT,4.7,BRL,1,,20001,,02716ed5a495ae53c1c4948184b5d093aa3126a8
2025-06-01,2025-06-01,2025-07-15,EXEC_C_TC,24.85,BRL,0,0.0,22004,,02716ed5a495ae53c1c4948184b5d093aa3126a8
2025-06-01,2025-06-01,2025-07-15,EXEC_C_SC,24.85,BRL,0,0.0,22005,,02716ed5a495ae53c1c4948184b5d093aa3126a8
2025-06-01,2025-06-01,2025-07-15,EXEC_B_IN,21.65,BRL,0,0.0,22003,,02716ed5a495ae53c1c4948184b5d093aa3126a8
2025-06-01,2025-06-01,2025-07-15,EXEC_A_IN,16.6,BRL,0,0.0,22003,,02716ed5a495ae53c1c4948184b5d093aa3126a8
2025-06-01,2025-06-01,2025-07-15,EXEC_C_IS,24.85,BRL,0,0.0,22002,,02716ed5a495ae53c1c4948184b5d093aa3126a8
2025-06-01,2025-06-01,2025-07-15,EXEC_B_TC,21.65,BRL,0,0.0,22004,,02716ed5a495ae53c1c4948184b5d093aa3126a8
2025-06-01,2025-06-01,2025-07-15,BUC_IN,4.7,BRL,0,1.0,22003,,02716ed5a495ae53c1c4948184b5d093aa3126a8
2025-06-01,2025-06-01,2025-07-15,BUC_SC,4.7,BRL,0,1.0,22005,,02716ed5a495ae53c1c4948184b5d093aa3126a8
2025-06-01,2025-06-01,2025-07-15,BUC_IS,4.7,BRL,0,1.0,22002,,02716ed5a495ae53c1c4948184b5d093aa3126a8
2025-06-01,2025-06-01,2025-07-15,BUC_TC,4.7,BRL,0,1.0,22004,,02716ed5a495ae53c1c4948184b5d093aa3126a8
