data,timestamp_captura,modo,id_veiculo,ano_fabricacao,carroceria,data_ultima_vistoria,id_carroceria,id_chassi,id_fabricante_chassi,id_interno_carroceria,id_planta,indicador_ar_condicionado,indicador_elevador,indicador_usb,indicador_wifi,nome_chassi,permissao,placa,quantidade_lotacao_pe,quantidade_lotacao_sentado,tipo_combustivel,tipo_veiculo,status,solicitacao
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82515,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LPU9453,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82619,2011,MARCOPOLO,,,,,,,false,,,,,,KRS1767,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41404,2011,MASCARELLO,,,,,,,false,,,,,,LQX3355,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19554,2011,MASCARELLO,,,,,,,false,,,,,,KOQ8198,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19533,2011,MASCARELLO,,,,,,,false,,,,,,LLQ2268,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75660,2011,MASCARELLO,,,,,,,false,,,,,,KXO7369,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75540,2011,MASCARELLO,,,,,,,false,,,,,,KOO6542,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73079,2011,MASCARELLO,,,,,,,false,,,,,,LUL4163,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B82528,2011,MARCOPOLO,,,,,,,false,,,,,,LQX3842,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75547,2011,MASCARELLO,,,,,,,false,,,,,,LLP1455,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B55121,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KOP4841,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27514,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LLL7576,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19553,2011,MASCARELLO,,,,,,,false,,,,,,KYS4611,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19571,2011,MASCARELLO,,,,,,,false,,,,,,KVP9519,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27600,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KZB5661,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87032,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LQA5379,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73041,2011,MASCARELLO,,,,,,,false,,,,,,KWK3862,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19573,2011,MASCARELLO,,,,,,,false,,,,,,LLQ2256,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75636,2011,MASCARELLO,,,,,,,false,,,,,,LQD5913,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75643,2011,MASCARELLO,,,,,,,false,,,,,,LQD5916,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19510,2011,MASCARELLO,,,,,,,false,,,,,,KVP9080,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B82667,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LQE4653,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82562,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LRN3235,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19520,2011,MASCARELLO,,,,,,,false,,,,,,KOQ7776,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82660,2011,MARCOPOLO,,,,,,,false,,,,,,LLO8327,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B82538,2011,MARCOPOLO,,,,,,,false,,,,,,KOP7741,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82571,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KXR6191,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19550,2011,MASCARELLO,,,,,,,false,,,,,,LQE5783,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82518,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LLK9426,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B55117,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LPZ5353,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D58566,2011,MASCARELLO,,,,,,,false,,,,,,KVM9965,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B55038,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KWY3866,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73038,2011,MASCARELLO,,,,,,,false,,,,,,KWE4593,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75560,2011,MASCARELLO,,,,,,,false,,,,,,KZB6183,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B32542,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LPZ9592,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19507,2011,MASCARELLO,,,,,,,false,,,,,,LRT3887,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75630,2011,MASCARELLO,,,,,,,false,,,,,,KOO6525,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B32614,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KXB4819,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87521,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KVL6199,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82565,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LLQ2806,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B32572,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LLO5794,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87528,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LLM3972,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D58564,2011,MASCARELLO,,,,,,,false,,,,,,KVM9964,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75603,2011,MASCARELLO,,,,,,,false,,,,,,LQB8674,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82644,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KRM3751,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75637,2011,MASCARELLO,,,,,,,false,,,,,,KOP9180,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D58556,2011,MASCARELLO,,,,,,,false,,,,,,LPY8746,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B32646,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LPY7745,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75553,2011,MASCARELLO,,,,,,,false,,,,,,KOO8041,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D58523,2011,MASCARELLO,,,,,,,false,,,,,,LPY7458,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D58535,2011,MASCARELLO,,,,,,,false,,,,,,LPY7464,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87527,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KVL6181,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B32587,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LPY6609,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75654,2011,MASCARELLO,,,,,,,false,,,,,,LQB9687,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75611,2011,MASCARELLO,,,,,,,false,,,,,,KXB4960,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B32531,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KVM9048,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19565,2011,MASCARELLO,,,,,,,false,,,,,,KZJ5266,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19551,2011,MASCARELLO,,,,,,,false,,,,,,LQE5237,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87095,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LLM4231,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73103,2011,MASCARELLO,,,,,,,false,,,,,,KWN4762,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B82668,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KPU2495,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19574,2011,MASCARELLO,,,,,,,false,,,,,,KOQ8196,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73066,2011,MASCARELLO,,,,,,,false,,,,,,KWL4941,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75649,2011,MASCARELLO,,,,,,,false,,,,,,LLP7958,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82599,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LQF3228,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75645,2011,MASCARELLO,,,,,,,false,,,,,,KOO5957,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87525,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LPV7660,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75556,2011,MASCARELLO,,,,,,,false,,,,,,KWU3291,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75652,2011,MASCARELLO,,,,,,,false,,,,,,LQD5937,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75633,2011,MASCARELLO,,,,,,,false,,,,,,KOO6540,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B32649,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LLN9670,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75622,2011,MASCARELLO,,,,,,,false,,,,,,KVO6828,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82656,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KVK8881,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75628,2011,MASCARELLO,,,,,,,false,,,,,,KOO6537,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19506,2011,MASCARELLO,,,,,,,false,,,,,,KVP9084,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13313,2011,MARCOPOLO,,,,,,,false,,,,,,KON7362,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73075,2011,MASCARELLO,,,,,,,false,,,,,,KOP9571,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B32697,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KYG4868,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73121,2011,MASCARELLO,,,,,,,false,,,,,,KWN4760,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73002,2011,MASCARELLO,,,,,,,false,,,,,,LLP8022,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B32573,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LLO1054,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19575,2011,MASCARELLO,,,,,,,false,,,,,,KVP8929,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B82663,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KZB6275,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D58529,2011,MASCARELLO,,,,,,,false,,,,,,LPY8749,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82635,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LPU8658,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30028,2011,MARCOPOLO,,,,,,,false,,,,,,KOP4947,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B32680,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KOQ6443,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75555,2011,MASCARELLO,,,,,,,false,,,,,,LQB6079,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B32521,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KOB7685,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B82531,2011,MARCOPOLO,,,,,,,false,,,,,,LLP7232,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D58569,2011,MASCARELLO,,,,,,,false,,,,,,KZO3783,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A41074,2011,MASCARELLO,,,,,,,false,,,,,,LQK3115,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B55070,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LPZ5344,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87088,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LLM3974,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82570,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LLL2637,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19568,2011,MASCARELLO,,,,,,,false,,,,,,KYZ5992,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73088,2011,MASCARELLO,,,,,,,false,,,,,,KVP6497,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A55092,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KYQ4086,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75550,2011,MASCARELLO,,,,,,,false,,,,,,LLP2636,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73001,2011,MASCARELLO,,,,,,,false,,,,,,LUL4164,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D58544,2011,MASCARELLO,,,,,,,false,,,,,,KXE3396,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82560,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LTP3534,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75668,2011,MASCARELLO,,,,,,,false,,,,,,KOO6531,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19594,2011,MASCARELLO,,,,,,,false,,,,,,KVP8934,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75602,2011,MASCARELLO,,,,,,,false,,,,,,KOP9201,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13094,2011,MARCOPOLO,,,,,,,false,,,,,,KOP4955,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87096,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LLM4230,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75548,2011,MASCARELLO,,,,,,,false,,,,,,KVP6337,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D58560,2011,MASCARELLO,,,,,,,false,,,,,,KOB9182,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19560,2011,MASCARELLO,,,,,,,false,,,,,,LSL4010,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19503,2011,MASCARELLO,,,,,,,false,,,,,,KVP8933,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73078,2011,MASCARELLO,,,,,,,false,,,,,,LSV4083,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82512,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KQV1474,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B32687,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KOQ6308,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27510,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LPV4874,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82523,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LQE6451,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73077,2011,MASCARELLO,,,,,,,false,,,,,,KWM3876,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B82639,2011,MARCOPOLO,,,,,,,false,,,,,,LQA5492,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75641,2011,MASCARELLO,,,,,,,false,,,,,,LLP7803,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41429,2011,MASCARELLO,,,,,,,false,,,,,,LQA2150,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87085,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LPV7793,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B32577,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KOB6772,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B55084,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LLO3648,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D58579,2011,MASCARELLO,,,,,,,false,,,,,,KON2586,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C47608,2011,MARCOPOLO,,,,,,,false,,,,,,KWP4298,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87217,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KON5290,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75571,2011,MASCARELLO,,,,,,,false,,,,,,LQZ3641,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B55142,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KVO9746,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82659,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LPU9455,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87039,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LLO7375,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B19542,2011,MASCARELLO,,,,,,,false,,,,,,KVP8930,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82588,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,LPU8972,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B82607,2011,MARCOPOLO,,,,,,,false,,,,,,KWS4375,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87522,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KNZ4225,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41425,2011,MASCARELLO,,,,,,,false,,,,,,KON2599,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C82595,2011,MARCOPOLO,,,,,,,false,,,,,,KVL7698,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73108,2011,MASCARELLO,,,,,,,false,,,,,,LQE8831,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75651,2011,MASCARELLO,,,,,,,false,,,,,,KVP6358,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A55108,2011,INDUSCAR - CAIO,,,,,,,false,,,,,,KPW1780,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
