id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre
61652,"Cosme Velho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSME VELHO,,,-22.9411174,-43.20246909999999,"30/12/2023, 00:50:00",false,false,,Não identificado,,,false
61668,"Favela da Kelson - Penha Circular, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,FAVELA DA KELSONS,-22.8231834,-43.2748351,"31/12/2023, 11:10:00",false,false,,Não identificado,,,false
61671,"Rua São Francisco Xavier - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9163478,-43.2287394,"31/12/2023, 14:00:00",true,true,"Segurança Presente ",Tentativa/Roubo,,Perseguição,false
61671,"Rua São Francisco Xavier - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9163478,-43.2287394,"31/12/2023, 14:00:00",true,true,"Segurança Presente ",Tentativa/Roubo,,Perseguição,false
61672,"Praça da Concórdia, Pontilhão - Jacarezinho, Rio de Janeiro - RJ, 20973-080, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,PONTILHAO (JACAREZINHO),-22.885853446069426,-43.255059328835216,"31/12/2023, 18:47:00",true,true,Não Identificado,Ação policial,,,false
61680,"Jacaré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACARE,,,-22.8923272,-43.2581953,"31/12/2023, 21:49:00",false,false,,Não identificado,,,false
61687,"Vila São Jorge - Inhoaíba, Rio de Janeiro - RJ, 23059-220, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,INHOAIBA,VILA SAO JORGE,,-22.912557450895576,-43.58366704536351,"01/01/2024, 16:15:00",false,false,,Não identificado,,,false
61705,"Morro do Fubá - Cascadura, Rio de Janeiro - RJ, 21311-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786,-43.33377861518315,"02/01/2024, 04:00:00",true,true," 9º BPM (Rocha Miranda)",Ação policial,,,false
61693,"Morro do Campinho - Campinho, Rio de Janeiro - RJ, 21341-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,MORRO DO CAMPINHO (COMPLEXO DO FUBA),-22.885826626133472,-43.3405568391816,"02/01/2024, 05:23:00",true,true,9 BPM,Operação policial,,,false
61701,"Morro da Serrinha - Madureira, Rio de Janeiro - RJ, 21370-041, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DA SERRINHA (COMPLEXO DA SERRINHA),-22.87284889,-43.33219105,"02/01/2024, 08:25:00",false,false,,Não identificado,,,false
61703,"Morro do Campinho - Campinho, Rio de Janeiro - RJ, 21310-420, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,MORRO DO CAMPINHO (COMPLEXO DO FUBA),-22.885747551873337,-43.340213516427696,"02/01/2024, 08:30:00",false,false,,Não identificado,,,false
61708,"Favela  Bateau Mouche, Praça Seca, Rio de Janeiro - RJ, 22733, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.90553130050597,-43.354608754520655,"02/01/2024, 14:00:00",false,false,,Não identificado,,,false
61772,"Avenida Francisco Bicalho - Santo Cristo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTO CRISTO,,,-22.9039899,-43.2103382,"02/01/2024, 19:00:00",false,false,,Sequestro/Cárcere Privado,,,false
61714,"Morro do Banco - Itanhangá, Rio de Janeiro - RJ, 22641-192, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ITANHANGA,,MORRO DO BANCO,-22.98785953	,-43.2964934,"03/01/2024, 02:00:00",false,false,,Não identificado,,,false
61718,"Morro do Banco - Itanhangá, Rio de Janeiro - RJ, 22641-192, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ITANHANGA,,MORRO DO BANCO,-22.98785953	,-43.2964934,"03/01/2024, 04:15:00",true,true,31° BPM,Ação policial,,,false
61727,"Morro da Caixa D'Água - Piedade, Rio de Janeiro - RJ, 20740-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DA CAIXA D'AGUA (COMPLEXO DO 18),-22.892827104988275,-43.31540484029664,"03/01/2024, 13:55:00",false,false,,Não identificado,,,false
61734,"Beira (Jacarezinho) - Jacarezinho, Rio de Janeiro - RJ, 20785-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,BEIRA (JACAREZINHO),-22.887218767317027,-43.25625606288222,"03/01/2024, 17:58:00",true,true,"BPChq ",Ação policial,,,false
61733,"Loteamento Parque Jules Rimet (Mangueira) - Mangueira, Rio de Janeiro - RJ, 20943, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUEIRA,,LOTEAMENTO PARQUE JULES RIMET (MANGUEIRA),-22.906041326860233,-43.23701677409669,"03/01/2024, 18:00:00",false,false,,Não identificado,,,false
61732,"Morro do Pavão Pavãozinho - Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.98048085	,-43.19547802,"03/01/2024, 18:00:00",false,false,,Não identificado,,,false
61737,"Jacarezinho, Rio de Janeiro - RJ, 20785-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.88736296,-43.25766105,"04/01/2024, 03:55:00",true,true,BPChp,Operação policial,,,false
61741,"Jacaré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACARE,,,-22.8923272,-43.2581953,"04/01/2024, 06:33:00",false,false,,Não identificado,,,false
61750,"Morro da Caixa d'Água - Tanque, Rio de Janeiro - RJ, 22733-110, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA CAIXA D'AGUA (TANQUE),-22.914629150905295,-43.35947919364013,"04/01/2024, 12:35:00",false,false,,Não identificado,,,false
61755,"Morro do Juramento, Vicente de Carvalho - Rio de Janeiro, RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.86204124,-43.31545844,"04/01/2024, 15:00:00",false,false,,Não identificado,,,false
61776,"Av. Brasil - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,,-22.8875863,-43.6553031,"05/01/2024, 12:00:00",true,true,PRF,Ação policial,,,false
61781,"Rua 24 de Maio - Sampaio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,,-22.9022404,-43.2609298,"05/01/2024, 15:00:00",false,true,,Tentativa/Roubo,,,false
61782,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.91189634,	-43.25524243,"06/01/2024, 00:36:00",false,false,,Disputa,,Tiroteio contínuo,false
61784,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.91189634	,-43.25524243,"06/01/2024, 01:30:00",false,false,,Disputa,,,false
61785,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.91189634	,-43.25524243,"06/01/2024, 03:00:00",true,true,Coordenadoria de Polícia Pacificadora (CPP),Disputa,,,true
61785,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.91189634	,-43.25524243,"06/01/2024, 03:00:00",true,true,Coordenadoria de Polícia Pacificadora (CPP),Disputa,,,true
61785,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.91189634	,-43.25524243,"06/01/2024, 03:00:00",true,true,Coordenadoria de Polícia Pacificadora (CPP),Disputa,,,true
61787,"Favela Para Pedro - Colégio, Rio de Janeiro - RJ, 21235-290, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COLEGIO,,FAVELA PARA PEDRO,-22.83883724	,-43.33365244,"06/01/2024, 03:00:00",true,true,41 BPM,Operação policial,,,false
61794,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.91189634	,-43.25524243,"06/01/2024, 06:58:00",false,false,,Não identificado,,,false
61799,"Rua Francisco Real, Padre Miguel, Rio de Janeiro - Padre Miguel, Rio de Janeiro - RJ, 21715-430, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,,-22.875112644790697,-43.447643483328235,"06/01/2024, 10:00:00",false,true,,Tentativa/Roubo,,,false
61800,"Favela Três Pontes - Paciência, Rio de Janeiro - RJ, 23595-115, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PACIENCIA,,FAVELA TRES PONTES,-22.92466367732674,-43.64668165344239,"06/01/2024, 16:45:00",false,false,,Não identificado,,,false
62013,"R. Itabira - Brás de Pina, Rio de Janeiro - RJ, 21215-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,,-22.8271662,-43.2947793,"07/01/2024, 11:00:00",false,false,,Tiros a esmo,,,false
61809,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8875573,-43.2581953,"07/01/2024, 17:17:00",true,true,BOPE,Ação policial,,,false
61810,"Rua São José - Jacaré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8863128,-43.2586052,"07/01/2024, 18:43:00",true,true,BOPE,Ação policial,,,false
61811,"Morro do Salgueiro - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO SALGUEIRO,-22.9301139,-43.2260973,"07/01/2024, 19:20:00",false,false,,Não identificado,,,false
61814,"Parque união - Complexo da Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,PARQUE UNIAO (COMPLEXO DA MARE),-22.850577,-43.242939,"07/01/2024, 21:05:00",false,false,,Não identificado,,,false
61813,"Quitungo - Brás de Pina, Rio de Janeiro - RJ, 21215-510, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.835000	,-43.300278,"07/01/2024, 23:15:00",false,false,,Não identificado,,,false
61836,"Comunidade Rio da Prata - Rua Tibagi - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,COMUNIDADE DO RIO DA PRATA,-22.8892787,-43.4778739,"08/01/2024, 10:00:00",true,true,14 BPM,Ação policial,,,false
61827,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8875573,-43.2581953,"08/01/2024, 12:50:00",false,false,,Não identificado,,,false
61838,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778,-43.3152778,"09/01/2024, 03:05:00",true,true,3 BPM,Operação policial,,,false
61852,"Beira (Jacarezinho) - Jacarezinho, Rio de Janeiro - RJ, 20785-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,BEIRA (JACAREZINHO),-22.88779451947906,-43.25701512803344,"09/01/2024, 16:19:00",false,false,,Não identificado,,,false
61853,"Favela da Chacrinha - Praça Seca, Rio de Janeiro - RJ, 22733-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.9018158988203	,-43.36141036190782,"09/01/2024, 17:25:00",true,true,"18 BPM ",Ação policial,,,false
61872,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8875573,-43.2581953,"10/01/2024, 18:00:00",true,true,PM,Ação policial,,,false
61873,"Fallet/Fogueteiro - Santa Teresa, Rio de Janeiro - RJ, 20251-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.927536075279836,-43.19775691874084,"10/01/2024, 18:45:00",false,false,,Não identificado,,,false
61874,"Rua Marquês de São Vicente - Gávea, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAVEA,,,-22.9783392,-43.2337317,"10/01/2024, 20:00:00",false,false,,Não identificado,,,false
61877,"Jacarezinho, Rio de Janeiro - RJ, 20785-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.88736296	,-43.25766105,"10/01/2024, 21:25:00",false,false,,Não identificado,,,false
61881,"Morro do Fubá - Cascadura, Rio de Janeiro - RJ, 21311-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786,-43.33377861518315,"11/01/2024, 04:35:00",true,true,"9 BPM ",Operação policial,,,false
61886,"Estrada São Tarcísio - Sepetiba, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SEPETIBA,,,-22.9811798,-43.6858304,"11/01/2024, 09:30:00",false,false,,Disputa,,,false
61914,"Cinco Bocas- Brás de Pina, Rio de Janeiro - RJ, 23047-590, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,FAVELA 5 BOCAS (COMPLEXO DE ISRAEL),-22.82247302,-43.28508894,"11/01/2024, 11:00:00",true,true,BOPE,Operação policial,,,false
61914,"Cinco Bocas- Brás de Pina, Rio de Janeiro - RJ, 23047-590, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,FAVELA 5 BOCAS (COMPLEXO DE ISRAEL),-22.82247302,-43.28508894,"11/01/2024, 11:00:00",true,true,BOPE,Operação policial,,,false
61888,"Rua Amaro Rangel - Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8857328,-43.2571767,"11/01/2024, 16:40:00",true,true,Não identificado,Ação policial,,,false
61896,"Avenida Érico Veríssimo - Barra da Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA DA TIJUCA,,,-23.0113038,-43.3097768,"11/01/2024, 17:00:00",true,true,"Barra [Segurança] Presente ",Tentativa/Roubo,,,false
61891,"Morro Santo André - Senador Camará, Rio de Janeiro - RJ, 21831-461, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,MORRO SANTO ANDRE,-22.895833	,-43.482500,"11/01/2024, 18:07:00",false,false,,Não identificado,,,false
61893,"Conjunto César Maia - Vargem Pequena, Rio de Janeiro - RJ, 22783-116, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VARGEM PEQUENA,,CONJUNTO CESAR MAIA,-22.9905516,	-43.43146907,"11/01/2024, 20:00:00",false,false,,Não identificado,,,false
61898,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8875573,-43.2581953,"11/01/2024, 22:10:00",false,false,,Não identificado,,,false
61899,"Freguesia, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,FREGUESIA (JACAREPAGUA),,,-22.9389375,-43.3408269,"12/01/2024, 00:00:00",true,true,18 BPM,Ação policial,,,false
61899,"Freguesia, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,FREGUESIA (JACAREPAGUA),,,-22.9389375,-43.3408269,"12/01/2024, 00:00:00",true,true,18 BPM,Ação policial,,,false
61899,"Freguesia, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,FREGUESIA (JACAREPAGUA),,,-22.9389375,-43.3408269,"12/01/2024, 00:00:00",true,true,18 BPM,Ação policial,,,false
61899,"Freguesia, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,FREGUESIA (JACAREPAGUA),,,-22.9389375,-43.3408269,"12/01/2024, 00:00:00",true,true,18 BPM,Ação policial,,,false
61903,"Morro do Campinho (Complexo do Fubá) - Campinho, Rio de Janeiro - RJ, 21310-430, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,MORRO DO CAMPINHO (COMPLEXO DO FUBA),-22.88691389253848,-43.33956978626412,"12/01/2024, 04:14:00",false,false,,Não identificado,,,false
61922,"Rua Mario Ribeiro - Lagoa, Rio de Janeiro - RJ, 22430-160, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LAGOA,,,-22.976905,-43.219564,"12/01/2024, 12:00:00",false,true,,Tentativa/Roubo,,,false
61916,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8882154,-43.259736,"12/01/2024, 12:35:00",false,false,,Não identificado,,,false
61923,"Morro do 48 - Bangu, Rio de Janeiro - RJ, 23020-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,MORRO DO 48,-22.894855591283346	,-43.478052649417776,"12/01/2024, 15:04:00",false,false,,Disputa,,,false
61925,"Malvina - Vila Kennedy, Rio de Janeiro - RJ, 21850-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,MALVINA (VILA KENNEDY),-22.86067619	,-43.48783756,"12/01/2024, 18:26:00",false,false,,Não identificado,,,false
61944,"Quitungo - Brás de Pina, Rio de Janeiro - RJ, 21215-510, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.835000,-43.300278,"13/01/2024, 16:00:00",false,false,,Não identificado,,,false
61945,"Vila da Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA DA PENHA,,,-22.844146,-43.3094211,"13/01/2024, 17:47:00",false,false,,Não identificado,,,false
61946,"Morro dos Cabritos - Copacabana, Rio de Janeiro - RJ, 22031-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DOS CABRITOS,-22.96645533	,-43.19600434,"13/01/2024, 23:00:00",false,false,,Não identificado,,,false
62008,"Morro do Banco - Itanhangá, Rio de Janeiro - RJ, 22641-192, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ITANHANGA,,MORRO DO BANCO,-22.98785953	,-43.2964934,"14/01/2024, 23:00:00",false,false,,Homicidio/Tentativa,,,false
61966,"Est. de Urucânia - Paciência, Rio de Janeiro - RJ, 23570-295, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PACIENCIA,,,-22.91592714769752,-43.632464828926246,"15/01/2024, 00:00:00",false,false,,Não identificado,,,false
61959,"R. Chantecler, Mangueira, Rio de Janeiro - RJ, 20910-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUEIRA,,MANGUEIRA,-22.900801242932243,-43.23541513439331,"15/01/2024, 04:30:00",false,false,,Não identificado,,,false
61965,"Jacarezinho, Rio de Janeiro - RJ, 20785-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.88736296,-43.25766105,"15/01/2024, 05:45:00",true,true,BPChq,Ação policial,,,false
61967,"Mangueira, Rio de Janeiro - RJ, 20911-110, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUEIRA,,MANGUEIRA,-22.902639747522755,-43.23703158465577,"15/01/2024, 06:04:00",false,false,,Não identificado,,,false
61969,"Santa Cruz, Rio de Janeiro, RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,,-22.88624359663165,-43.62227983988498,"15/01/2024, 10:53:00",false,false,,Não identificado,,,false
61983,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8882154,-43.259736,"16/01/2024, 04:52:00",true,true,BAC,Operação policial,,,false
61992,"Jacarezinho, Rio de Janeiro - RJ, 20785-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.88736296,-43.25766105,"16/01/2024, 11:18:00",true,true,"BOPE, COE, BAC, BPChq ",Operação policial,,,false
61992,"Jacarezinho, Rio de Janeiro - RJ, 20785-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.88736296,-43.25766105,"16/01/2024, 11:18:00",true,true,"BOPE, COE, BAC, BPChq ",Operação policial,,,false
61992,"Jacarezinho, Rio de Janeiro - RJ, 20785-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.88736296,-43.25766105,"16/01/2024, 11:18:00",true,true,"BOPE, COE, BAC, BPChq ",Operação policial,,,false
61992,"Jacarezinho, Rio de Janeiro - RJ, 20785-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.88736296,-43.25766105,"16/01/2024, 11:18:00",true,true,"BOPE, COE, BAC, BPChq ",Operação policial,,,false
61992,"Jacarezinho, Rio de Janeiro - RJ, 20785-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.88736296,-43.25766105,"16/01/2024, 11:18:00",true,true,"BOPE, COE, BAC, BPChq ",Operação policial,,,false
61992,"Jacarezinho, Rio de Janeiro - RJ, 20785-180, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.88736296,-43.25766105,"16/01/2024, 11:18:00",true,true,"BOPE, COE, BAC, BPChq ",Operação policial,,,false
61994,"Quitungo - Brás de Pina, Rio de Janeiro - RJ, 21215-510, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.835000,-43.300278,"16/01/2024, 13:58:00",false,false,,Não identificado,,,false
61996,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8882154,-43.259736,"16/01/2024, 15:00:00",true,true,"BOPE ",Operação policial,,,false
62000,"Fazenda Botafogo - Coelho Neto, Rio de Janeiro - RJ, 21530-280, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COELHO NETO,,CONJUNTO FAZENDA BOTAFOGO (COMPLEXO DA PEDREIRA),-22.82774809	,-43.35108098,"16/01/2024, 20:15:00",false,false,,Não identificado,,,false
62003,"Morro do Urubu - Piedade, Rio de Janeiro - RJ, 21381-400, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.87657404	,-43.30422326,"16/01/2024, 23:30:00",false,false,,Não identificado,,,false
62002,"Morro da Mangueira - Mangueira, Rio de Janeiro - RJ, 20943, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUEIRA,,MANGUEIRA,-22.90514541	,-43.23489755,"17/01/2024, 02:30:00",false,false,,Não identificado,,,false
62009,"Av. das Américas - Barra da Tijuca, Rio de Janeiro - RJ, 22631-002, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA DA TIJUCA,,,-23.000342839646894,-43.34313221719665,"17/01/2024, 03:00:00",false,false,,Tentativa/Roubo,,,false
62005,"Avenida Pastor Martin Luther King Junior, Tomás Coelho, Rio de Janeiro, Rio de Janeiro, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TOMAS COELHO,,,-22.8622877,-43.305434,"17/01/2024, 03:28:00",false,false,,Não identificado,,,false
62012,"Vila Kennedy, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8572405,-43.4892386,"17/01/2024, 04:55:00",true,true,14 BPM,Operação policial,,,false
62019,"Rua Cadete Polônia - Sampaio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,,-22.8994706,-43.2614152,"17/01/2024, 15:38:00",false,false,,Não identificado,,,false
62023,"Rua Xingú - Freguesia (Jacarepaguá), Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,FREGUESIA (JACAREPAGUA),,,-22.9380012,-43.3412177,"17/01/2024, 20:00:00",false,false,,Homicidio/Tentativa,,,false
62022,"Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8825193,-43.2442626,"18/01/2024, 03:26:00",true,true,CPP,Operação policial,,,false
66314,"Quitungo-Guaporé - Brás de Pina, Rio de Janeiro - RJ, 21215-510, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.835000,-43.300278,"18/01/2024, 05:00:00",true,true,16 BPM,Operação policial,,,false
62034,"Quitungo - Guaporé - Brás de Pina, Rio de Janeiro - RJ, 21215-510, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.835000	,-43.300278,"18/01/2024, 17:10:00",false,false,,Não identificado,,,false
62038,"Curicica, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CURICICA,,,-22.9500004,-43.3832724,"18/01/2024, 20:00:00",false,false,,Não identificado,,,false
62041,"Vila Valqueire, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA VALQUEIRE,,,-22.8811664,-43.3706007,"19/01/2024, 01:05:00",false,false,,Não identificado,,,false
62042,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465337,-43.3697151,"19/01/2024, 02:35:00",true,true,18 BPM,Operação policial,,,false
62052,"R. Getulio - Méier, Rio de Janeiro - RJ, 20775-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MEIER,,,-22.894784660761545,-43.27997413530426,"19/01/2024, 15:27:00",false,false,,Não identificado,,,false
